seed_idx	K	mu_cpp	mu_paper	coeff_without_perturb	coeff_with_perturb	response
12	2	6	4	-1.1831561808013038	-1.1831373411066377	0.0008041043787944542
12	2	2	5	-0.5132827537872039	-0.5133083397783875	-0.00251716645688587
12	2	11	6	-0.7804589096105108	-0.7804480319559434	0.0007038262059589571
12	2	7	7	-0.7785656270342829	-0.7785524716407352	0.0008532758890970561
12	2	3	8	-0.30083463905701474	-0.3008277825679406	0.0011509490078781947
12	2	12	9	-0.783875162166989	-0.7838648599189538	0.0006636897924445283
12	2	8	10	-0.23909975681873058	-0.2391000599257826	-6.401677876803502e-05
12	2	4	11	-1.066203430860616	-1.0661967533662369	0.00031626563286716474
12	2	13	12	-0.6639797871813707	-0.6639728699413608	0.0005260868356150965
12	2	9	13	-0.6358754233487143	-0.6358657004829437	0.0007721519222298302
12	2	14	14	-0.8474422203790558	-0.8474428197360634	-3.5715153656533894e-05
12	3	0	0	-0.6114111588937035	-0.6226399833047844	-0.919010134120797
12	3	5	1	-0.6939751264091744	-0.6923535366505095	0.1181359750831977
12	3	1	2	-0.915662967671308	-0.9179933094174039	-0.12835390956749942
12	3	10	3	-0.12803876612266238	-0.12868143613213576	-0.2528343500019132
12	3	6	4	-1.2310683786314554	-1.2310326537192826	0.0014654549814189961
12	3	2	5	-0.5986507836382297	-0.5987227733548637	-0.006072226791959784
12	3	11	6	-0.8760542901386512	-0.8760814155184105	-0.0015635625836577312
12	3	7	7	-0.8596111856411025	-0.8595946934696544	0.0009688513199680933
12	3	3	8	-0.35995133477483826	-0.3599483640154632	0.00041677596565698193
12	3	12	9	-0.8447895499919914	-0.8447733531493505	0.0009681957667351388
12	3	8	10	-0.2422687612471648	-0.24226894703731622	-3.872596867317697e-05
12	3	4	11	-1.1056411844958498	-1.1056306863011387	0.0004794901212370029
12	3	13	12	-0.7048511212094191	-0.7048403892857783	0.0007688837308382265
12	3	9	13	-0.6918891838042753	-0.6918745927445125	0.0010649569706244508
12	3	14	14	-0.843704563152011	-0.8437056441548237	-6.470134876097506e-05
12	4	0	0	-0.6211315300817726	-0.6327838615635408	-0.9385648404868985
12	4	5	1	-0.7744314246766556	-0.7723229495771927	0.1376748381294753
12	4	1	2	-1.017610775197248	-1.0205043720729023	-0.14338931297071036
12	4	10	3	-0.03329681197802463	-0.03434341613271768	-1.5628569757787605
12	4	6	4	-1.271215324030128	-1.2711658056212587	0.001967130658241489
12	4	2	5	-0.6716360766725492	-0.6717561672853762	-0.009028454372405698
12	4	11	6	-0.928430311842132	-0.9285204867985161	-0.004904477271945878
12	4	7	7	-0.9224496648952376	-0.922434405092878	0.0008353856481973221
12	4	3	8	-0.41218159257954606	-0.41218820323319555	-0.0008098964858898454
12	4	12	9	-0.8938207111968421	-0.8937999367918714	0.001173708941163789
12	4	8	10	-0.2489904828376919	-0.24899205677577788	-0.0003192131036599431
12	4	4	11	-1.1376392298307205	-1.1376258823051963	0.0005924830554368413
12	4	13	12	-0.7372972184321457	-0.7372835524210358	0.0009360097770798522
12	4	9	13	-0.7353985450455874	-0.7353806005622232	0.0012322268785399065
12	4	14	14	-0.8403459045576007	-0.8403473306892777	-8.569951346629868e-05
12	5	0	0	-0.6326039521452043	-0.6446529915065254	-0.9527834747075369
12	5	5	1	-0.8390479751063797	-0.8365042871113169	0.15332514265673533
12	5	1	2	-1.0919131387087526	-1.0952608353634488	-0.15458604636517995
12	5	10	3	0.05010944532899753	0.048669196817633806	1.472693411527196
12	5	6	4	-1.3047521110745937	-1.3046909411226717	0.0023675409408684327
12	5	2	5	-0.7359518515969992	-0.7361184449058172	-0.011429735709736757
12	5	11	6	-0.9576229030793901	-0.9577900285535402	-0.00881226239501422
12	5	7	7	-0.9748479483360702	-0.9748369619085776	0.0005691139687001061
12	5	3	8	-0.46013891084136144	-0.4601586954149368	-0.0021712287639458054
12	5	12	9	-0.9354605799734826	-0.9354360394537977	0.0013247720203518397
12	5	8	10	-0.25788662991607064	-0.2578914302035363	-0.0009399647417825043
12	5	4	11	-1.1649501607414985	-1.1649345208781652	0.0006779625580135287
12	5	13	12	-0.7643302008641009	-0.7643138946334701	0.0010773439555145782
12	5	9	13	-0.7710661383767461	-0.7710455424706395	0.0013488767173351747
12	5	14	14	-0.8373840496407866	-0.8373857018816475	-9.963809873955364e-05
13	1	0	0	-0.43859835021096055	-0.4467037812782121	-0.9247065289416838
13	1	5	1	-0.5515684772187318	-0.5515684772187318	0.0
13	1	1	2	-0.8162561669178953	-0.8162561669178953	0.0
13	1	10	3	-0.4881264890532788	-0.4881264890532788	0.0
13	1	6	4	-0.5176326405271315	-0.5176326405271315	0.0
13	1	2	5	-0.6248703574342209	-0.6248703574342209	0.0
13	1	11	6	-0.6818036026791249	-0.6818036026791249	0.0
13	1	7	7	-0.36863220878445363	-0.36863220878445363	0.0
13	1	3	8	-0.36907818779298757	-0.36907818779298757	0.0
13	1	12	9	-0.47022312460975296	-0.47022312460975296	0.0
13	1	8	10	-0.15572252432515404	-0.15572252432515404	0.0
13	1	4	11	-0.7273742305044746	-0.7273742305044746	0.0
13	1	13	12	-0.1952913126055725	-0.1952913126055725	0.0
13	1	9	13	-0.4657347569940669	-0.4657347569940669	0.0
13	1	14	14	-0.4530008741356615	-0.4530008741356615	0.0
13	2	0	0	-0.5616954695915977	-0.5695835056591485	-0.704228167963547
13	2	5	1	-0.4106025121461066	-0.4100493863818293	0.06807257158159855
13	2	1	2	-0.9339809287788106	-0.9351739507677487	-0.06446298329484255
13	2	10	3	-0.6542546929486911	-0.6542235752563447	0.002401861996956008
13	2	6	4	-0.35005046928444206	-0.35021553622662066	-0.023806976988716148
13	2	2	5	-0.7639563415775685	-0.7640107083184404	-0.0035935731715370308
13	2	11	6	-0.7535091628245171	-0.7534965525186512	0.0008451190730446486
13	2	7	7	-0.5143988673667261	-0.5143917699710326	0.0006967535615887351
13	2	3	8	-0.5750549417892057	-0.5750465207509255	0.0007394974279046712
13	2	12	9	-0.47065021235352644	-0.4706494650385	8.01831266197063e-05
13	2	8	10	-0.14897950167816496	-0.14897940494982873	3.278721494260859e-05
13	2	4	11	-0.8109991096844051	-0.8109940942033256	0.00031229911114860127
13	2	13	12	-0.148320126649759	-0.1483232539615194	-0.001064740314554682
13	2	9	13	-0.3825546972898464	-0.38255942806737847	-0.0006244727438334168
13	2	14	14	-0.4143864165340844	-0.41438846807049445	-0.0002500056533296585
13	3	0	0	-0.6625682601268433	-0.670386693233945	-0.5924018613419605
13	3	5	1	-0.34291721719533785	-0.34194260786535385	0.1437263342904392
13	3	1	2	-1.0153524294254725	-1.0171871329507296	-0.09116627027738775
13	3	10	3	-0.7563208877178712	-0.7562393479065512	0.005444577770861975
13	3	6	4	-0.2637223299312973	-0.26417020381428535	-0.08568750640188826
13	3	2	5	-0.8706027162869561	-0.8707363771074839	-0.0077522533173892795
13	3	11	6	-0.8250274135532304	-0.8249667647366835	0.0037123344968401496
13	3	7	7	-0.6045631031324404	-0.6045514620836039	0.0009723706471201878
13	3	3	8	-0.7161140940551671	-0.7161077571605711	0.0004468619434007105
13	3	12	9	-0.4930318061276425	-0.4930268787583516	0.0005046839946186682
13	3	8	10	-0.15253122006128425	-0.15253093762387798	9.350634012154635e-05
13	3	4	11	-0.8795893029233797	-0.8795796120684131	0.000556367475254339
13	3	13	12	-0.10919163271443443	-0.10919918798845944	-0.0034940009787208107
13	3	9	13	-0.3310439659561369	-0.3310527834119444	-0.001345020854099204
13	3	14	14	-0.3885394680398629	-0.38854377683692576	-0.0005600098643208603
13	4	0	0	-0.7515009845179922	-0.7592858939929996	-0.520428879626813
13	4	5	1	-0.2963838824298054	-0.2950067800967777	0.23517963813336976
13	4	1	2	-1.0860137180555036	-1.088304441071706	-0.10640372427673887
13	4	10	3	-0.8390264620367669	-0.8388801366790106	0.008807628653203607
13	4	6	4	-0.2015080728870663	-0.20229085202784464	-0.19578608033676267
13	4	2	5	-0.9631478889228944	-0.9633562199425323	-0.010921723649342498
13	4	11	6	-0.8926437522178632	-0.8925115152623075	0.0074814198752555395
13	4	7	7	-0.6776432400860342	-0.677627797844557	0.0011507775048618433
13	4	3	8	-0.8345952314102331	-0.8345969442483792	-0.00010363755725640866
13	4	12	9	-0.5237674768618268	-0.52375575249935	0.0011304015813021911
13	4	8	10	-0.15711842725847283	-0.15711902732357252	-0.000192862415734076
13	4	4	11	-0.9424141139397494	-0.9424015151340381	0.0006750993444257855
13	4	13	12	-0.07189489721761322	-0.07190814668250621	-0.009305451351627457
13	4	9	13	-0.2915709759719635	-0.29158266229082996	-0.0020239599970088957
13	4	14	14	-0.36599296609943405	-0.3660000063103258	-0.0009713728017369419
13	5	0	0	-0.8314549811731436	-0.8392238264587167	-0.469649453496124
13	5	5	1	-0.2615881229094897	-0.2598108883868999	0.3442574926988323
13	5	1	2	-1.1504975654519909	-1.1531371555345988	-0.11572581401080885
13	5	10	3	-0.9112496078597477	-0.9110277398383185	0.012296667160211737
13	5	6	4	-0.1526596611179956	-0.1538099956242257	-0.3790931063043849
13	5	2	5	-1.04596674289234	-1.0462401563161248	-0.013198433477958191
13	5	11	6	-0.9563610256920415	-0.956141251154969	0.011606000820641586
13	5	7	7	-0.7416288984057342	-0.7416098299434297	0.0012984098393520691
13	5	3	8	-0.9392992099513308	-0.9393126140676035	-0.0007206233278715392
13	5	12	9	-0.5592274887693917	-0.5592072247749909	0.001829875745366466
13	5	8	10	-0.16142290189656866	-0.16142569215424277	-0.000872876082692852
13	5	4	11	-1.0012716202946763	-1.0012582703514152	0.0006732984188231786
13	5	13	12	-0.035723504392350815	-0.035743419677374336	-0.028144181897992806
13	5	9	13	-0.26005202190493715	-0.26006490575638574	-0.0025017960487255784
13	5	14	14	-0.3450948274278107	-0.3451050523343277	-0.0014962068845956705
14	1	0	0	-0.5738519141565828	-0.583941818100238	-0.8801851038970583
14	1	5	1	-0.4367101748382887	-0.4367101748382887	0.0
14	1	1	2	-0.2594289832874011	-0.2594289832874011	0.0
14	1	10	3	-0.8390210370804406	-0.8390210370804406	0.0
14	1	6	4	-0.8642098173858511	-0.8642098173858511	0.0
14	1	2	5	-0.20630859174455	-0.20630859174455005	-2.242577225779203e-14
14	1	11	6	-0.44869697715533907	-0.44869697715533907	0.0
14	1	7	7	-0.2362985684467988	-0.2362985684467988	0.0
14	1	3	8	-0.8542529762146266	-0.8542529762146266	0.0
14	1	12	9	-0.2890105923530476	-0.2890105923530476	0.0
14	1	8	10	-0.8070992152420169	-0.8070992152420169	0.0
14	1	4	11	-0.38939189980681005	-0.38939189980681005	0.0
14	1	13	12	-0.7513608673734377	-0.7513608673734377	0.0
14	1	9	13	-0.5633546767934207	-0.5633546767934207	0.0
14	1	14	14	-0.6415031207503556	-0.6415031207503556	0.0
14	2	0	0	-0.6665482002665498	-0.6763769432850734	-0.7391985590975295
14	2	5	1	-0.6800763860020075	-0.6816877961717523	-0.11951201750864138
14	2	1	2	-0.013212381140626379	-0.012523824672748271	2.7027500094619485
14	2	10	3	-0.7996399871381795	-0.7996782427537082	-0.0024158362216267493
14	2	6	4	-0.876695397722229	-0.8768609416111167	-0.009534559049257284
14	2	2	5	-0.14566143280115113	-0.14574329253994822	-0.02837141249197122
14	2	11	6	-0.2115002188795712	-0.21151819190508814	-0.004291104627030877
14	2	7	7	-0.15817951492910548	-0.1581710858221134	0.0026910395770334055
14	2	3	8	-0.8265651577577986	-0.8265679391480464	-0.000169926569014368
14	2	12	9	-0.2911107372831782	-0.2911089543090101	0.00030928961871430285
14	2	8	10	-0.7529227932352481	-0.7529272608115442	-0.00029963837356984413
14	2	4	11	-0.5381749333915054	-0.5381617513568884	0.0012369196451705684
14	2	13	12	-0.67083259499491	-0.6708392345443339	-0.0004998037253072408
14	2	9	13	-0.6692055490044052	-0.6691956895171307	0.0007440038500195598
14	2	14	14	-0.6013293504222489	-0.6013317359187923	-0.00020032848862598502
14	3	0	0	-0.7604581284400146	-0.7701026001694058	-0.636415588085698
14	3	5	1	-0.8290426276227162	-0.8314938370815593	-0.14908690679830305
14	3	1	2	0.14022770622393502	0.14137822002095793	-0.41262889739081415
14	3	10	3	-0.8121737770671539	-0.8122649911425369	-0.00567107899616328
14	3	6	4	-0.9185542804875586	-0.9189734382801897	-0.023038321524301898
14	3	2	5	-0.15263320435883668	-0.1528575550290835	-0.07417141311657317
14	3	11	6	-0.06282165425332063	-0.06284003103786447	-0.014769773275120548
14	3	7	7	-0.10298309270821873	-0.10289475950699833	0.04333327863280773
14	3	3	8	-0.8191878992241841	-0.8191955802758416	-0.00047349163150803265
14	3	12	9	-0.3145989497538952	-0.31459354710388715	0.000867222388313212
14	3	8	10	-0.7090441899570072	-0.7090425519869908	0.00011665687350493225
14	3	4	11	-0.6361913540012324	-0.6361668452216638	0.0019454473190593376
14	3	13	12	-0.6260553883410781	-0.6260665516208183	-0.0009004349930568083
14	3	9	13	-0.7453607632316087	-0.7453411440523664	0.0013292210484505908
14	3	14	14	-0.5905067052717027	-0.5905083427945492	-0.00014003581348528616
14	4	0	0	-0.8502684187086811	-0.8597324410022459	-0.5589732721651116
14	4	5	1	-0.9490334584415708	-0.9520489067769077	-0.16019852196704493
14	4	1	2	0.2699615618701254	0.2715032943623048	-0.2875723370734985
14	4	10	3	-0.8414771829629295	-0.8416211382850805	-0.008638243100037168
14	4	6	4	-0.9695403040831839	-0.9702243679429391	-0.03561679207798877
14	4	2	5	-0.18453599850225705	-0.18494434946354746	-0.11162194790951915
14	4	11	6	0.060540902111203984	0.06053175818346	0.007627704907818529
14	4	7	7	-0.044131700096109505	-0.043908919588854796	0.255565488614549
14	4	3	8	-0.8204104842290294	-0.8204274441590439	-0.0010439159938107824
14	4	12	9	-0.34347196157310905	-0.34346415305160144	0.0011480469349883207
14	4	8	10	-0.6663258452046524	-0.6663007145057481	0.0019045978255303397
14	4	4	11	-0.7163555334657613	-0.7163209975156224	0.002434615844025824
14	4	13	12	-0.5938948999188618	-0.5939104179904026	-0.0013194704434945541
14	4	9	13	-0.8109587051004459	-0.8109297736144768	0.0018015940279395733
14	4	14	14	-0.5889249220177314	-0.5889244086278878	4.40214876895404e-05
14	5	0	0	-0.9355507107932286	-0.9448251622635924	-0.4981432691592493
14	5	5	1	-1.0534249098420425	-1.0568382015477968	-0.16335948620237012
14	5	1	2	0.38908795433474314	0.39097686650732183	-0.24456207101011648
14	5	10	3	-0.8800085451729046	-0.8802010697659653	-0.011046609676677269
14	5	6	4	-1.025822512907043	-1.026763186467331	-0.04628548842315245
14	5	2	5	-0.23323040007495505	-0.23385576717059958	-0.13522141064551607
14	5	11	6	0.17055538597107736	0.17056189152134194	-0.0019261384548053002
14	5	7	7	0.021620768638079994	0.022021313992744228	-0.9269698499064349
14	5	3	8	-0.8270844917181737	-0.8271159357790554	-0.0019198074901673576
14	5	12	9	-0.3742751716012185	-0.37426678885968406	0.0011310377683474387
14	5	8	10	-0.6229856485359336	-0.6229187670133997	0.005421614179425345
14	5	4	11	-0.7860854578457992	-0.786043091745155	0.002721683504472865
14	5	13	12	-0.569164560048206	-0.5691847332358905	-0.0017898068619549186
14	5	9	13	-0.8701770710963228	-0.8701403053612554	0.002133644098691033
14	5	14	14	-0.5919902592828257	-0.5919867329056153	0.000300810287772126
15	1	0	0	-0.8562966110744195	-0.8682276163208288	-0.6987500433730484
15	1	5	1	-0.1973014389554396	-0.1973014389554396	0.0
15	1	1	2	-1.0746469533342988	-1.0746469533342986	1.0512080745840015e-14
15	1	10	3	-0.4421916563983369	-0.4421916563983369	0.0
15	1	6	4	-0.5689635241768434	-0.5689635241768434	0.0
15	1	2	5	-0.27154979981865857	-0.27154979981865857	0.0
15	1	11	6	-0.5374601023844663	-0.5374601023844663	0.0
15	1	7	7	-0.753222166487172	-0.753222166487172	0.0
15	1	3	8	-0.9178630408667499	-0.9178630408667499	0.0
15	1	12	9	-0.4141128085054807	-0.4141128085054807	0.0
15	1	8	10	-0.9215479056659167	-0.9215479056659167	0.0
15	1	4	11	-0.8691723014303462	-0.8691723014303462	0.0
15	1	13	12	-0.5161622884295053	-0.5161622884295053	0.0
15	1	9	13	-0.6672911690589883	-0.6672911690589883	0.0
15	1	14	14	-0.6373379371129317	-0.6373379371129317	0.0
15	2	0	0	-0.6651192975616029	-0.6800054904267723	-1.11775334492311
15	2	5	1	0.0303176911761252	0.03239857823090237	-3.3522385565447204
15	2	1	2	-1.1044750278264799	-1.103597713112059	0.04012815958120725
15	2	10	3	-0.556608340713093	-0.5565987210939218	0.0008727484947656181
15	2	6	4	-0.8368029379719947	-0.8367754268572317	0.0016602340539113066
15	2	2	5	-0.4947938062085924	-0.49451518213494455	0.028444209987538386
15	2	11	6	-0.7654627276329692	-0.7653967720759314	0.004351342226644604
15	2	7	7	-0.5703419852687189	-0.5704007901975267	-0.005206347882998611
15	2	3	8	-0.9612885263570955	-0.9612661459768961	0.0011756984434298013
15	2	12	9	-0.6093151409447963	-0.6092542195623527	0.005049247720660466
15	2	8	10	-0.766940756557809	-0.7669771569817261	-0.0023966880152533625
15	2	4	11	-1.0351858816580939	-1.0351457472364787	0.0019578719016666514
15	2	13	12	-0.5747367749949817	-0.5747185414505012	0.001602087343498891
15	2	9	13	-0.7354298558003177	-0.7354062201505099	0.0016229698620637808
15	2	14	14	-0.5173971056728598	-0.5174294516610908	-0.0031568942969378132
15	3	0	0	-0.5609271372106884	-0.5776576339015534	-1.4841640431852163
15	3	5	1	0.1835319567935484	0.1869857399690059	-0.9414686759644135
15	3	1	2	-1.156341642280493	-1.1549245363647536	0.06192408287164758
15	3	10	3	-0.6542196063367041	-0.6542267273269036	-0.0005496568635797363
15	3	6	4	-1.0177438059441755	-1.0177755868268719	-0.0015768772696799535
15	3	2	5	-0.6404880234487109	-0.639881526734893	0.04784100885296027
15	3	11	6	-0.9470614675232084	-0.9469642062218858	0.005186344924252141
15	3	7	7	-0.44964607224021497	-0.44977892312104	-0.014917864932475686
15	3	3	8	-1.0158639816852801	-1.0158126576635202	0.0025513690061792515
15	3	12	9	-0.7763211120120853	-0.7762184957593825	0.00667545150529046
15	3	8	10	-0.6832215489832307	-0.6832574674471403	-0.0026547398578411524
15	3	4	11	-1.1360100422148587	-1.135954296204629	0.0024781036190065844
15	3	13	12	-0.6288059211910023	-0.628772293694863	0.0027006400762545815
15	3	9	13	-0.8003450209300766	-0.8003052972080966	0.002506459262540406
15	3	14	14	-0.43103298318308514	-0.43108208494955796	-0.0057522673552015974
15	4	0	0	-0.4904253048938766	-0.5085631369430856	-1.8339176182360308
15	4	5	1	0.30968216646016594	0.314250228833298	-0.7394510532467237
15	4	1	2	-1.2121532034725635	-1.210357343595716	0.07487106874370734
15	4	10	3	-0.7429049240551323	-0.7429386935512863	-0.002295401493353727
15	4	6	4	-1.1656633289766969	-1.1658050859596405	-0.00614075976589194
15	4	2	5	-0.7580776878116452	-0.7572038385426986	0.05824389748444628
15	4	11	6	-1.1099708950256364	-1.1098643022037293	0.0048496948033058635
15	4	7	7	-0.34888275500563304	-0.3491046788628654	-0.03211172122455042
15	4	3	8	-1.06914268709081	-1.0690659867982641	0.003622881387658971
15	4	12	9	-0.930879615652259	-0.9307463103759515	0.007232061381893786
15	4	8	10	-0.6259659489452235	-0.6259863190820718	-0.0016432867645761707
15	4	4	11	-1.2159842982735123	-1.215917184849033	0.002787215855130983
15	4	13	12	-0.6830031832121977	-0.6829548271988135	0.0035753644853222842
15	4	9	13	-0.8609044129473779	-0.860853105524906	0.0030096458297650995
15	4	14	14	-0.35543001309469235	-0.3554918202346711	-0.008780595659933716
15	5	0	0	-0.4411980246781736	-0.46046411748021826	-2.1583561123918886
15	5	5	1	0.41850516686883055	0.42403215541673933	-0.6625411058735678
15	5	1	2	-1.266937815020758	-1.2648770680711103	0.0822053333927438
15	5	10	3	-0.8234408470526166	-0.8235078764018146	-0.004110475907094073
15	5	6	4	-1.2922050576139967	-1.2924897027251976	-0.011122480434154812
15	5	2	5	-0.8582077011846494	-0.8571396640240366	0.06288419732454574
15	5	11	6	-1.258601697368684	-1.2585031440594678	0.00395436805219423
15	5	7	7	-0.2595642761253161	-0.2598771550220555	-0.060834076503755524
15	5	3	8	-1.118829254340984	-1.1187328824507554	0.0043499318708049356
15	5	12	9	-1.074441708535122	-1.074288804351696	0.0071869496021118315
15	5	8	10	-0.5854314441379449	-0.5854268652666018	0.0003949674266806987
15	5	4	11	-1.2840396204139073	-1.2839633327888818	0.0030003074331798217
15	5	13	12	-0.7368211416694667	-0.7367593297501044	0.004236483840052168
15	5	9	13	-0.9171639916821028	-0.9171037367539769	0.0033176993642823594
15	5	14	14	-0.28644015741532114	-0.28651261321239396	-0.012772076136489485
16	1	0	0	-0.5592845881803522	-0.5692431338977927	-0.8912553393168312
16	1	5	1	-0.4595320870157783	-0.4595320870157783	0.0
16	1	1	2	-0.7901290024130304	-0.7901290024130304	0.0
16	1	10	3	-0.42236854113768746	-0.42236854113768746	0.0
16	1	6	4	-0.21073661592338094	-0.210736615923381	-1.1212886128896016e-14
16	1	2	5	-0.4116862209494357	-0.4116862209494357	0.0
16	1	11	6	-0.46102267619338055	-0.46102267619338055	0.0
16	1	7	7	-0.7623721513643433	-0.7623721513643433	0.0
16	1	3	8	-1.0896314784815717	-1.0896314784815717	0.0
16	1	12	9	-0.7126985554008096	-0.7126985554008096	0.0
16	1	8	10	-0.4459424169785016	-0.4459424169785016	0.0
16	1	4	11	-0.9682006190963419	-0.9682006190963419	0.0
16	1	13	12	-1.0635886550519649	-1.0635886550519649	0.0
16	1	9	13	-0.45345006117440995	-0.45345006117440995	0.0
16	1	14	14	-0.4680413221235917	-0.4680413221235917	0.0
16	2	0	0	-0.7168907863846703	-0.7262106709362302	-0.6522692235320263
16	2	5	1	-0.5591143625093368	-0.5599186690210349	-0.07259152753729804
16	2	1	2	-0.8148485403556252	-0.8158524327048152	-0.06217560943975009
16	2	10	3	-0.43513689380968823	-0.4350856299390097	0.0059496066938169055
16	2	6	4	-0.30911095176068526	-0.30912811368173565	-0.0028036037868453658
16	2	2	5	-0.49225140355825003	-0.49225445130001383	-0.0003126561998710831
16	2	11	6	-0.4139673594802288	-0.4139668180177355	6.605105364194697e-05
16	2	7	7	-0.7888572143610568	-0.7888570656037202	9.522636788522769e-06
16	2	3	8	-1.1477382901665114	-1.1477343282730443	0.0001743162436633517
16	2	12	9	-0.5164728233102649	-0.5164867378666677	-0.0013604833390884878
16	2	8	10	-0.42963579895901804	-0.4296351734699782	7.351851822682434e-05
16	2	4	11	-0.9520961392703441	-0.9520967425257096	-3.199612891578108e-05
16	2	13	12	-0.9809861618130101	-0.9809913223306683	-0.0002656479270708679
16	2	9	13	-0.2595198672767329	-0.2595337182499184	-0.002695102426990888
16	2	14	14	-0.39128483548806864	-0.391288751107274	-0.0005053385692385761
16	3	0	0	-0.8153628054848223	-0.8243715149375923	-0.5548820107042074
16	3	5	1	-0.6397763416182773	-0.6410018878286654	-0.09664136801179846
16	3	1	2	-0.8309774351693734	-0.8325444864063993	-0.09513974404530452
16	3	10	3	-0.42633479145616304	-0.42620971736257185	0.014816904708306756
16	3	6	4	-0.3809736162825612	-0.38102490945836887	-0.006798492779927889
16	3	2	5	-0.5404912635389718	-0.5405025742718013	-0.001056755964495303
16	3	11	6	-0.3721202454081218	-0.3721027034905113	0.002380571287111101
16	3	7	7	-0.8065258650468995	-0.8065343744351073	-0.0005327886110140305
16	3	3	8	-1.1839528859816661	-1.1839458179075975	0.0003014707310666614
16	3	12	9	-0.41098667749715356	-0.4110100627212236	-0.0028732844489240145
16	3	8	10	-0.45230215267883656	-0.4522946669902001	0.0008357644311500553
16	3	4	11	-0.9514829530697759	-0.951482519420852	2.3015189042037208e-05
16	3	13	12	-0.9437891796054669	-0.943796307905228	-0.0003814051094759092
16	3	9	13	-0.14121197326289203	-0.1412375782357298	-0.009155680166264769
16	3	14	14	-0.37329858780450176	-0.3733006974398472	-0.0002853822812583679
16	4	0	0	-0.8921815790336511	-0.9009771589393305	-0.4954004611996384
16	4	5	1	-0.7111464088223235	-0.712659372044388	-0.10732106273687529
16	4	1	2	-0.8444402858007038	-0.8464115931361462	-0.11774870846554975
16	4	10	3	-0.40965563871795063	-0.4094566369174898	0.024536960378963833
16	4	6	4	-0.44499338299734775	-0.4450874260814332	-0.010670987453909651
16	4	2	5	-0.5762460986448016	-0.576265941270471	-0.0017388449182999738
16	4	11	6	-0.33158508780123597	-0.33153830348222163	0.0071254639523575004
16	4	7	7	-0.820434846615568	-0.8204594232190473	-0.001512684811084096
16	4	3	8	-1.2146282067838312	-1.2146180183987418	0.00042358541404941024
16	4	12	9	-0.33679727942281856	-0.3368287570188899	-0.004719433549719533
16	4	8	10	-0.4858347616666939	-0.4858170792683877	0.0018379668463682954
16	4	4	11	-0.9557701609977112	-0.9557679722050795	0.00011564552547240449
16	4	13	12	-0.91958283263298	-0.9195905115357101	-0.00042168066138515776
16	4	9	13	-0.04341147324788636	-0.04344869016934848	-0.043273997175257956
16	4	14	14	-0.3746227576691035	-0.3746203009195154	0.00033116569750663016
16	5	0	0	-0.9560590072232213	-0.9646894255178965	-0.4538072841713997
16	5	5	1	-0.7761872920139	-0.7779106208058767	-0.1119946112735726
16	5	1	2	-0.8562012287643161	-0.8584790411962964	-0.13416593008894404
16	5	10	3	-0.38912690332203137	-0.3888578938986207	0.034922359795776965
16	5	6	4	-0.5051507073760193	-0.5052945444125458	-0.014376895768954321
16	5	2	5	-0.604545079359345	-0.604572632592576	-0.0023015009970998295
16	5	11	6	-0.2918761840855279	-0.29179117604658117	0.014709630893979067
16	5	7	7	-0.8327848138781733	-0.8328317992573283	-0.0028490159062918665
16	5	3	8	-1.2426816542085828	-1.2426682717363693	0.0005438210176113395
16	5	12	9	-0.2809707687124786	-0.28100983741043867	-0.007021255741506723
16	5	8	10	-0.5242987637759622	-0.5242690214038357	0.0028647470061791023
16	5	4	11	-0.9625515454151655	-0.9625472761731693	0.00022397777532824644
16	5	13	12	-0.9016241188503318	-0.9016313511529445	-0.0004050666732618019
16	5	9	13	0.044058020083955374	0.0440094633930521	0.05568532024823014
16	5	14	14	-0.38633441903633625	-0.3863259167970821	0.0011113526396424934
17	1	0	0	-0.9603223140005278	-0.9709652955372644	-0.5565804311897095
17	1	5	1	-0.2778307022771357	-0.2778307022771357	0.0
17	1	1	2	-0.7243584500508061	-0.7243584500508061	0.0
17	1	10	3	-0.8991381520147712	-0.8991381520147712	0.0
17	1	6	4	-0.45175205731130674	-0.4517520573113067	5.606443064448008e-15
17	1	2	5	-0.23906949137497302	-0.23906949137497316	-2.242577225779203e-14
17	1	11	6	-0.4076591456008113	-0.4076591456008113	0.0
17	1	7	7	-0.31504788948634604	-0.31504788948634604	0.0
17	1	3	8	-0.7754298967351665	-0.7754298967351664	8.409664596672011e-15
17	1	12	9	-0.4319927440875	-0.4319927440875	0.0
17	1	8	10	-0.6739917281816357	-0.6739917281816357	0.0
17	1	4	11	-0.6045329573126759	-0.6045329573126758	1.1212886128896016e-14
17	1	13	12	-0.6361633880806553	-0.6361633880806553	0.0
17	1	9	13	-0.5966582916758891	-0.5966582916758891	0.0
17	1	14	14	-0.8697025838682652	-0.8697025838682652	0.0
17	2	0	0	-0.8197065947307065	-0.8336102162054387	-0.84935505136048
17	2	5	1	-0.27580494536644984	-0.274099983945952	0.31313781524304585
17	2	1	2	-0.7239849116315482	-0.7217585269274982	0.1555308354605198
17	2	10	3	-0.8769663594024479	-0.8771414381946512	-0.01008055506199036
17	2	6	4	-0.5222447343448929	-0.5217127914524858	0.05146232468479367
17	2	2	5	-0.42209994578569043	-0.42154986120909915	0.06585283863062351
17	2	11	6	-0.27670885320779204	-0.27682931676302464	-0.021979372608258985
