seed_idx	K	mu_cpp	mu_paper	coeff_without_perturb	coeff_with_perturb	response
11	4	3	8	-0.709423310063392	-0.7094060083002964	0.0012315935025455887
11	4	12	9	-0.13962677707127624	-0.13968306408882689	-0.020353035379519685
11	4	8	10	0.029652090944851453	0.029617964426441105	0.05815189621502318
11	4	4	11	-0.6286454992251115	-0.6286517477214456	-0.0005019318292843024
11	4	13	12	-0.3935893810488312	-0.3935811201407814	0.0010599030926119663
11	4	9	13	-0.13546062731215514	-0.13545906269920727	0.0005832752276264618
11	4	14	14	-0.17786397441899177	-0.1778707286284093	-0.0019175887359459704
11	4	15	15	-0.23158082660056642	-0.2314354290957348	0.031715233358918495
11	4	16	16	-0.1494991928529584	-0.14940132269096118	0.03306974457607284
11	4	17	17	-0.1624429847368902	-0.1625200645444261	-0.02395597385267493
11	4	18	18	-0.08319648400659023	-0.08323750887882198	-0.024895015184904907
11	4	20	19	-0.1511703398603254	-0.15124218685947363	-0.023994739914356796
11	4	21	20	-0.1347310022599344	-0.1348010662749997	-0.026253775586054066
11	4	19	21	-0.2406926933980676	-0.2406791442392659	0.002842751101064171
11	4	22	22	-0.1721343693555979	-0.172139376379699	-0.0014688686408621191
11	4	23	23	-0.17408920898981953	-0.17409143149539763	-0.0006446818177020352
11	4	25	24	-0.19095258693245354	-0.19093868588683313	0.0036763336294178173
11	4	26	25	-0.056967452177605946	-0.056962271264333	0.004592788659085363
11	4	24	26	-0.15305753308971976	-0.15306232441383605	-0.00158077926196961
11	4	27	27	-0.2321719164163761	-0.23217566540771362	-0.0008154145012974208
11	4	28	28	-0.201013983952028	-0.2010179115581107	-0.0009866760723771175
11	4	30	29	-0.18941490974782468	-0.18941489432776504	4.11101533593878e-06
11	4	31	30	-0.1139447656178024	-0.11394533744582537	-0.0002534236558403434
11	4	29	31	-0.0744043848733244	-0.07440318435171256	0.0008148021045429697
11	4	32	32	-0.2054018057582568	-0.20540056609960772	0.0003047729047986198
11	4	33	33	-0.07899714275825158	-0.07899642764189542	0.00045713500625722017
11	4	35	34	-0.08705119350542442	-0.08705092986084775	0.0001529403064790565
11	4	34	35	-0.2865908548923892	-0.28659096530566236	-1.9455216105241452e-05
11	4	36	36	-0.07605202934248682	-0.0760515380442877	0.0003262217808260559
11	5	0	0	-0.08432863181431903	-0.09271376781695119	-4.787017954619758
11	5	5	1	-0.38974737699083817	-0.3870160336848475	0.35513747492667236
11	5	1	2	-0.6012129307734253	-0.599410146319449	0.15165077218953565
11	5	10	3	-0.22419891192655766	-0.22486735832748514	-0.15033623025301487
11	5	6	4	0.21942514606487254	0.21867659209858492	0.17256620332792103
11	5	2	5	-0.49564246020585234	-0.49604431790147996	-0.04092653454520598
11	5	11	6	-0.4898174914781425	-0.4895179482240412	0.03089123477386154
11	5	7	7	-0.3763030148043807	-0.3760902039715078	0.028566435465690914
11	5	3	8	-0.7110494502992427	-0.7110130787950587	0.002583150745572662
11	5	12	9	-0.09254763848215788	-0.0926639456324433	-0.06342281405908874
11	5	8	10	0.0914374553181499	0.09137083126989515	0.03680801023920319
11	5	4	11	-0.605346202968176	-0.6053563592903373	-0.0008472394873841867
11	5	13	12	-0.40908963788343256	-0.40906829508680187	0.0026346404932443704
11	5	9	13	-0.13391538473208567	-0.13390939294683696	0.002259501678964465
11	5	14	14	-0.14419137752237718	-0.14420310513307616	-0.00410704797243031
11	5	15	15	-0.23317730504868664	-0.23305707249519994	0.026045036442464455
11	5	16	16	-0.15133623369161084	-0.1512550021084371	0.027112887053372618
11	5	17	17	-0.16570313505131593	-0.16579782035197646	-0.02884728677245138
11	5	18	18	-0.08718467230678575	-0.08723518739695121	-0.029250439354753428
11	5	20	19	-0.15399646364529734	-0.15408710886553884	-0.0297155355184597
11	5	21	20	-0.1375735763472705	-0.13766119159265575	-0.032150193023411704
11	5	19	21	-0.24210348808153576	-0.24208786831003493	0.0032581031229806288
11	5	22	22	-0.1760911136133455	-0.17610276297504923	-0.0033406233412019964
11	5	23	23	-0.17899085194571612	-0.1789982776665149	-0.0020949610777993193
11	5	25	24	-0.19492081640354547	-0.19490327101885063	0.004545706654560608
11	5	26	25	-0.06037927128527588	-0.06037188558968932	0.0061774222178002935
11	5	24	26	-0.1570559705289955	-0.1570651799960615	-0.0029610415513283304
11	5	27	27	-0.23684333359549906	-0.23685081289126084	-0.0015946665011862939
11	5	28	28	-0.2061228720554534	-0.20613086973900405	-0.0019593264078477455
11	5	30	29	-0.19192567729437165	-0.19192638564083964	-0.00018637559189484508
11	5	31	30	-0.11371043054556725	-0.1137117503485503	-0.0005861158523193325
11	5	29	31	-0.07880614921019807	-0.07880466483090971	0.0009511873279100811
11	5	32	32	-0.2099156740088871	-0.2099144457847398	0.000295468522574896
11	5	33	33	-0.08172899066976184	-0.08172817600294584	0.0005033652629192504
11	5	35	34	-0.08795901457906492	-0.08795869115394919	0.0001856826697201691
11	5	34	35	-0.28696465637903695	-0.2869653551703988	-0.00012296903772096026
11	5	36	36	-0.07838376530613089	-0.07838318274297754	0.0003753148002305566
12	1	0	0	-0.5655141527056031	-0.5753739330176695	-0.872855168828591
12	1	5	1	-0.5621984943569949	-0.5623069631923598	-0.009742055354178245
12	1	1	2	-0.7073598174513106	-0.7074430930214977	-0.005944685081080581
12	1	10	3	-0.5029143478792174	-0.5029135110682279	8.402545959115872e-05
12	1	6	4	-0.17351249117331727	-0.17351185653811582	0.00018470191272492573
12	1	2	5	-0.2140087258463291	-0.2140086882925777	8.861333262387705e-06
12	1	11	6	-0.34769707466653094	-0.3476970832222803	-1.2426081499327698e-06
12	1	7	7	-0.12038398541731395	-0.12038399300671165	-3.1835799872638845e-06
12	1	3	8	-0.4818522550183646	-0.48185225653130176	-1.5855655074969556e-07
12	1	12	9	-0.2803214856797318	-0.2803214839664315	3.0864148570685697e-07
12	1	8	10	-0.2643727346407603	-0.26437273337396316	2.419733762497499e-07
12	1	4	11	-0.8667971487342019	-0.866797148716687	1.020392260280263e-09
12	1	13	12	-0.21681935964129054	-0.21681935974874272	-2.5026163892830435e-08
12	1	9	13	-0.7609513609300342	-0.760951361069309	-9.242571794434068e-09
12	1	14	14	-0.5973597101235055	-0.5973597101186102	4.138283819161008e-10
12	1	15	15	-0.1979851502431663	-0.19734167131549032	0.16439386805601156
12	1	16	16	-0.07396072190948771	-0.07356518800678465	0.2707843963752597
12	1	17	17	-0.11422204662833847	-0.11423241903150794	-0.004585502343155446
12	1	18	18	-0.03418048928880095	-0.034183853028685804	-0.004969354130910164
12	1	20	19	-0.2750882212615887	-0.27509195818141363	-0.0006859872147907951
12	1	21	20	-0.06736473685621414	-0.06736564657186243	-0.000681941784040701
12	1	19	21	-0.10305504658265952	-0.10305496298880058	4.096212444726344e-05
12	1	22	22	-0.07024108200059348	-0.07024096705577627	8.263722839958806e-05
12	1	23	23	-0.12169789816670439	-0.12169767144932303	9.407610535959363e-05
12	1	25	24	-0.046777936417522224	-0.04677793294944635	3.7439042555127943e-06
12	1	26	25	-0.15429402499513514	-0.1542940107729519	4.654728644057279e-06
12	1	24	26	-0.14468981050655189	-0.14468981218091423	-5.843710426028118e-07
12	1	27	27	-0.2970853750524683	-0.2970853837052223	-1.4707886334455676e-06
12	1	28	28	-0.2542896483453741	-0.2542896561816923	-1.556182621550287e-06
12	1	30	29	-0.1606090445082936	-0.16060904446045157	1.5042389489839486e-08
12	1	31	30	-0.08676265661971476	-0.08676265676415337	-8.406740275969596e-08
12	1	29	31	-0.24256845405291869	-0.24256845343248198	1.2916365730215704e-07
12	1	32	32	-0.2188167253331034	-0.21881672492458365	9.427785686866867e-08
12	1	33	33	-0.17784351870430307	-0.17784351826682546	1.242209834578813e-07
