Hamiltonian	driving	N	seed	duration	K=0	K=1	K=2	K=3	K=4	K=5
ferromagnetic	onebody	15	11	0.1	3.3212441228299604e-05	0.05646658555650531	0.2385889285399547	0.42403988380598984	0.5735749972335569	0.6871510196080398
ferromagnetic	onebody	15	11	0.05	3.117379033761872e-05	0.0561590513857669	0.23874635505740557	0.4246120016511037	0.5742889532165953	0.6878508571965551
ferromagnetic	onebody	15	11	0.02	3.061967679976802e-05	0.05607884565517493	0.238782305895931	0.424785935299072	0.5744944812822184	0.6880650743400852
ferromagnetic	onebody	15	11	0.01	3.0541121804331904e-05	0.05606717963522967	0.23878843605001612	0.4248091624137292	0.5745277384220846	0.6880980130563948
ferromagnetic	onebody	15	12	0.1	3.367660943561744e-05	0.03332613693876494	0.16215589310670342	0.3306209519399181	0.48837348684845533	0.6150365523044037
ferromagnetic	onebody	15	12	0.05	3.128360133599005e-05	0.03289007270565887	0.16180602095573582	0.330855612549098	0.48904277190157286	0.6157920583013309
ferromagnetic	onebody	15	12	0.02	3.0632974239116546e-05	0.03276591815809913	0.161711049455942	0.3309280713626346	0.4892131521094409	0.6160137059609014
ferromagnetic	onebody	15	12	0.01	3.054080704297648e-05	0.03274845165695357	0.16169620508716187	0.3309381569631807	0.48923971703568053	0.616045115705664
ferromagnetic	onebody	15	13	0.1	3.3302851803440256e-05	0.06216701916523991	0.26056926275075126	0.446934364027243	0.5940892625464295	0.7042911901153255
ferromagnetic	onebody	15	13	0.05	3.119789060792475e-05	0.06183803534222334	0.26073049810625787	0.44751314300639605	0.5948660124831295	0.7050625186054732
ferromagnetic	onebody	15	13	0.02	3.062584655200726e-05	0.06174146516890279	0.26077093015919245	0.447682651024878	0.5950918255774637	0.7052744659408186
ferromagnetic	onebody	15	13	0.01	3.054484408526892e-05	0.06172789902682419	0.2607768597544	0.44771437843349265	0.5951288633810505	0.70530565196255
ferromagnetic	onebody	15	14	0.1	3.3248825463272684e-05	0.07124782983235367	0.2621362628544656	0.4498632663704758	0.5997272191292031	0.7104194938541134
ferromagnetic	onebody	15	14	0.05	3.1182718738902833e-05	0.07093409879387091	0.2622863073996611	0.4504374949234384	0.6004737755780533	0.711135475470512
ferromagnetic	onebody	15	14	0.02	3.06220439945255e-05	0.0708519504212804	0.2623469650221963	0.4506191264535734	0.6006688594165386	0.711334882550565
ferromagnetic	onebody	15	14	0.01	3.054261656016268e-05	0.07083942545785338	0.2623531556586322	0.4506454485882142	0.600698476517091	0.7113642385724421
ferromagnetic	onebody	15	15	0.1	3.338893720090813e-05	0.0486589968954101	0.1901812396106234	0.3652066184158846	0.5211730708490595	0.6427901854090384
ferromagnetic	onebody	15	15	0.05	3.1216722568949384e-05	0.048171147957805235	0.1899707561705558	0.36561299682565684	0.5218977848750471	0.6435472684200805
ferromagnetic	onebody	15	15	0.02	3.062716585269572e-05	0.048035444870804696	0.1899140416300212	0.3657295357817643	0.5221070408225803	0.643767444779871
ferromagnetic	onebody	15	15	0.01	3.054371180437558e-05	0.048016050834905635	0.18991007596648526	0.36574604218484236	0.5221354330864996	0.6437988319776928
ferromagnetic	onebody	15	16	0.1	3.360362317603016e-05	0.042734913013036925	0.19238980820412077	0.3739557612947528	0.5317256788367785	0.6530248267858231
ferromagnetic	onebody	15	16	0.05	3.126641514293871e-05	0.042283975854480106	0.19226701155765114	0.37448501423773256	0.5325355592150232	0.6538490092150235
ferromagnetic	onebody	15	16	0.02	3.0632680080222634e-05	0.04215589147005984	0.19223711587266826	0.37461700666347836	0.5327638945707953	0.6540782469893812
ferromagnetic	onebody	15	16	0.01	3.054295468279019e-05	0.042137802803895924	0.19223269954880956	0.3746380230765415	0.5327964107349719	0.6541225035796107
ferromagnetic	onebody	15	17	0.1	3.373318895148366e-05	0.041181105100856784	0.17231513865686843	0.3362568869155939	0.48882461574854796	0.6138755453354366
ferromagnetic	onebody	15	17	0.05	3.130671813407668e-05	0.04075923244535812	0.17210960062540595	0.3365447237033224	0.4894522954967609	0.6145919302377797
ferromagnetic	onebody	15	17	0.02	3.065015150682775e-05	0.04064096698847403	0.17205251685838907	0.33663573358651055	0.4896082415279169	0.6148027360374096
ferromagnetic	onebody	15	17	0.01	3.055725104704102e-05	0.04062659911701267	0.17204420374317062	0.336651286233238	0.4896371214292715	0.6148343835962238
ferromagnetic	onebody	15	18	0.1	3.402884687308977e-05	0.029189752324598115	0.14047497163948272	0.28887902329782966	0.436533675539082	0.5647917949484969
ferromagnetic	onebody	15	18	0.05	3.137416414368041e-05	0.02881639627477893	0.1402396135754023	0.28907107412534216	0.4370440062887347	0.5654504823368123
ferromagnetic	onebody	15	18	0.02	3.065728657178738e-05	0.028714100835401775	0.1401692045533599	0.28914805727583726	0.4372029338092649	0.565646936767341
ferromagnetic	onebody	15	18	0.01	3.055606867900409e-05	0.028697611001246254	0.14015886473136394	0.28915919991894806	0.4372228452632096	0.5656764870978768
ferromagnetic	onebody	15	19	0.1	3.382465844917706e-05	0.042147492677578155	0.17487562237242643	0.3360919893794693	0.48630411596816153	0.6108539664994179
ferromagnetic	onebody	15	19	0.05	3.131905958908399e-05	0.04181261547778069	0.17476165163698953	0.3363718414057428	0.4868273768184364	0.6114779802636086
ferromagnetic	onebody	15	19	0.02	3.0640880335931795e-05	0.041718756898631255	0.17472468755663845	0.33644745622645084	0.48699430366641877	0.6116573423572065
ferromagnetic	onebody	15	19	0.01	3.0545044061728705e-05	0.04170546997010441	0.17471934363620906	0.3364586147433652	0.487015375123901	0.6116815845732353
ferromagnetic	onebody	15	20	0.1	3.392173654985357e-05	0.011408640084582566	0.05836764659873994	0.14954258115828395	0.27216850100544776	0.4026035321865542
ferromagnetic	onebody	15	20	0.05	3.1349474684136745e-05	0.011183765020714111	0.05796584610501852	0.1492541295056268	0.27218458262768325	0.40290810575293934
ferromagnetic	onebody	15	20	0.02	3.0652529688763165e-05	0.011122050586596877	0.057846498500500644	0.14916140911452203	0.27221427993535363	0.4029907404301529
ferromagnetic	onebody	15	20	0.01	3.0554006176153135e-05	0.011112213984780501	0.05783015215945032	0.14914948199766465	0.27219009003212347	0.4030034407607273
ferromagnetic	onebody	15	21	0.1	3.4225930103150624e-05	0.046927726267796524	0.19662950552317912	0.3717658285956338	0.5249577916845198	0.6456396179884073
ferromagnetic	onebody	15	21	0.05	3.140579370658662e-05	0.0465235988799966	0.19669956614133474	0.37244683108282894	0.5258786544617352	0.6465440029265762
ferromagnetic	onebody	15	21	0.02	3.064650491412893e-05	0.04641137066583646	0.1967372968445541	0.37265466618631027	0.5261330308857999	0.6468054354267709
ferromagnetic	onebody	15	21	0.01	3.0539459531150484e-05	0.04639480534081335	0.19674256916236835	0.3726826384386159	0.5261694302686665	0.6468465522563778
ferromagnetic	onebody	15	22	0.1	3.346834522484974e-05	0.07444311913276076	0.2652217236435401	0.4485314314095473	0.5960574207699609	0.7068651091448866
ferromagnetic	onebody	15	22	0.05	3.124091251163829e-05	0.0740912721748489	0.2653440917220803	0.4490922617812577	0.5967770278417427	0.7076253090684262
ferromagnetic	onebody	15	22	0.02	3.063710439936693e-05	0.0739854498168451	0.2653870468993803	0.4492514089404223	0.5969960161349683	0.7078395947964241
ferromagnetic	onebody	15	22	0.01	3.0551613834785084e-05	0.07397130639487072	0.26539221937993185	0.44927331075290394	0.5970253223002321	0.7078695231096895
ferromagnetic	onebody	15	23	0.1	3.378003734828145e-05	0.029822912819358033	0.14241438048151628	0.29746021591639493	0.4509673046614094	0.5821521003935104
ferromagnetic	onebody	15	23	0.05	3.1310391520520685e-05	0.029498813575152005	0.14219506196765788	0.29770673112550783	0.451527638320983	0.5828730290462937
ferromagnetic	onebody	15	23	0.02	3.0642573446836304e-05	0.029410225150231614	0.14213450372829697	0.2977696599184784	0.45169237688061603	0.5830845613962364
ferromagnetic	onebody	15	23	0.01	3.054815836491957e-05	0.02939794650279301	0.14212588326906717	0.2977784490531505	0.4517138972559416	0.5831140914682722
ferromagnetic	onebody	15	24	0.1	3.326929264032246e-05	0.12066631620129215	0.354753986279186	0.535585820419453	0.6649853274520573	0.7571223605327059
ferromagnetic	onebody	15	24	0.05	3.119371981263243e-05	0.12026955707567881	0.3549784429820092	0.5361552265956082	0.6656831314939498	0.7577616859081934
ferromagnetic	onebody	15	24	0.02	3.0630090231188206e-05	0.12014958539871134	0.35505409003805233	0.5363362878160534	0.6658619726264648	0.75794913849985
ferromagnetic	onebody	15	24	0.01	3.055027892192149e-05	0.12013144541913584	0.35506700316883494	0.5363577942209619	0.665882947877372	0.757974369492632
ferromagnetic	onebody	15	25	0.1	3.3574099358239146e-05	0.17715360541022523	0.4524970319635398	0.625778459619489	0.7391875100362761	0.8157791702698116
ferromagnetic	onebody	15	25	0.05	3.126566834611506e-05	0.17701132018522775	0.45326504766597586	0.6267851618330748	0.740131077084792	0.8165412479873504
ferromagnetic	onebody	15	25	0.02	3.0640412335121984e-05	0.17695904347464464	0.45346896978443696	0.6271075982747734	0.7404058787459542	0.8167657618691089
ferromagnetic	onebody	15	25	0.01	3.055206377832197e-05	0.1769527627120885	0.45350010559606596	0.6271533091620064	0.7404298244274038	0.8167976422468245
ferromagnetic	onebody	15	26	0.1	3.369566245461989e-05	0.08440052727555583	0.2862999291677826	0.4645948118425024	0.6051163966330076	0.7113915223913224
ferromagnetic	onebody	15	26	0.05	3.128680331986751e-05	0.0840122614788348	0.2864160054442464	0.46512616037065424	0.6058073968039659	0.7120969964868394
ferromagnetic	onebody	15	26	0.02	3.063462014911544e-05	0.0839042672733141	0.286452455898363	0.46526728843212556	0.6060178668402441	0.7122947155268468
ferromagnetic	onebody	15	26	0.01	3.054250809068392e-05	0.08388876916870519	0.2864579779581976	0.46528861032706476	0.6060449581890862	0.7123247552613254
ferromagnetic	onebody	15	27	0.1	3.3611559069022956e-05	0.08855023727895042	0.30605652581939985	0.4951172249196989	0.6350199935794248	0.7357736562673168
ferromagnetic	onebody	15	27	0.05	3.126489241566569e-05	0.08812310202427363	0.3064419714537814	0.49600884728761596	0.6359838903341685	0.7366427381556764
ferromagnetic	onebody	15	27	0.02	3.062920368183211e-05	0.08800553746760774	0.30653347106884826	0.4962667048142146	0.6362464668718874	0.7368994523077754
ferromagnetic	onebody	15	27	0.01	3.053923920145882e-05	0.08798196230972188	0.3065640750644273	0.4963026371661169	0.6362855165146598	0.7369350560276655
ferromagnetic	onebody	15	28	0.1	3.342957137566544e-05	0.03586870583557827	0.17369716781833597	0.3429413786553062	0.497934304374126	0.6236594155484992
ferromagnetic	onebody	15	28	0.05	3.122152064232925e-05	0.03556365502535763	0.17357502822114446	0.343265296028384	0.49853102336456195	0.6244039532726269
ferromagnetic	onebody	15	28	0.02	3.062261578709019e-05	0.03547462555275146	0.1735473422383528	0.3433657603706334	0.49872536881143004	0.6245880410525464
ferromagnetic	onebody	15	28	0.01	3.05378074767895e-05	0.035462217495587964	0.17354439760426482	0.34338065035048443	0.4987507004056202	0.624615203687967
ferromagnetic	onebody	15	29	0.1	3.3673442693296146e-05	0.017101949525286354	0.08447608547743936	0.20452816481974936	0.3485733252942242	0.4877866580452545
ferromagnetic	onebody	15	29	0.05	3.128939923022994e-05	0.016860102103286454	0.08422486146797699	0.20455906210565827	0.34889261678013184	0.4882962988127508
ferromagnetic	onebody	15	29	0.02	3.0642886103541795e-05	0.016790608006813586	0.0841648588487687	0.20456677689844005	0.34897118198294425	0.4884273787943348
ferromagnetic	onebody	15	29	0.01	3.055133162443784e-05	0.016780858827788462	0.08415622637493836	0.20456748382650075	0.3489855991851527	0.48844782299137446
ferromagnetic	onebody	15	30	0.1	3.320266112579732e-05	0.04915268395618293	0.22509681750636867	0.4120653084937785	0.5642502626283942	0.6798429236393204
ferromagnetic	onebody	15	30	0.05	3.116993066331543e-05	0.04886688361017327	0.2252148352827981	0.4126436259081118	0.5650095762543997	0.68058791260469
ferromagnetic	onebody	15	30	0.02	3.061749675882991e-05	0.04878909038430688	0.22526514783688079	0.4128218011101841	0.5651970174600528	0.6807757301573144
ferromagnetic	onebody	15	30	0.01	3.053922280358443e-05	0.048777990026503744	0.22527139293381268	0.41284764864068185	0.5652282670159581	0.680806760167134
ferromagnetic	onebody	15	31	0.1	3.3481395158249106e-05	0.08753634947423858	0.3014495882918448	0.4938436306817825	0.6400114747199318	0.7440388461160135
ferromagnetic	onebody	15	31	0.05	3.1249127395226365e-05	0.08721274025852307	0.30172067737712666	0.4945430342195348	0.6408596264382243	0.7448405374885718
ferromagnetic	onebody	15	31	0.02	3.0643363413768694e-05	0.08711964542010771	0.3017958969981579	0.4947502749583403	0.6410691461976693	0.7450453528660275
ferromagnetic	onebody	15	31	0.01	3.05576165801935e-05	0.08710656290451962	0.30180662940141845	0.494776735620201	0.6411023407568163	0.7450908308232552
ferromagnetic	onebody	15	32	0.1	3.3314115840470266e-05	0.035563533329913265	0.16048926119024146	0.32289679170184343	0.47720638017288475	0.60513954391497
ferromagnetic	onebody	15	32	0.05	3.119483597335036e-05	0.03525023802604823	0.16035012277830707	0.3231469806896022	0.47774390097050257	0.6058062768498486
ferromagnetic	onebody	15	32	0.02	3.0619880446137925e-05	0.03516370854526133	0.1603071344484516	0.32321921001858467	0.4778988407112197	0.60597630418728
ferromagnetic	onebody	15	32	0.01	3.053841917212204e-05	0.035152945315509596	0.16030104855047642	0.3232292173285635	0.4779207099723415	0.6060021712706425
ferromagnetic	onebody	15	33	0.1	3.3819409829733995e-05	0.036124393471323325	0.1684088063834516	0.3389311930072404	0.4972979799553188	0.6253663943194884
ferromagnetic	onebody	15	33	0.05	3.132522541208746e-05	0.035768875583444985	0.16827725448852535	0.3393333506895488	0.4980308656950161	0.626176339642181
ferromagnetic	onebody	15	33	0.02	3.06499378792667e-05	0.03566673902669632	0.16823344287160139	0.33946035139058367	0.49823775453912206	0.6264279858595323
ferromagnetic	onebody	15	33	0.01	3.055453256578278e-05	0.03565257623371264	0.16822864800550488	0.3394780136362465	0.49826786759952385	0.6264613811830412
ferromagnetic	onebody	15	34	0.1	3.385677771025942e-05	0.014065473597283861	0.0791462387878013	0.19605783300999988	0.3380234600697625	0.47738773707459453
ferromagnetic	onebody	15	34	0.05	3.133202257562323e-05	0.013857617397970643	0.07888564029132145	0.19606604483912068	0.3383389439557702	0.47793082203655396
ferromagnetic	onebody	15	34	0.02	3.064918814224922e-05	0.013799545552765115	0.07881042169882876	0.19606916972968522	0.3384354234876433	0.47809921521644166
ferromagnetic	onebody	15	34	0.01	3.055262475984407e-05	0.013791302116835682	0.07879952287444904	0.19607000309255548	0.3384489906066317	0.47812189489447227
ferromagnetic	onebody	15	35	0.1	3.4009330022317e-05	0.07503124298642262	0.2755983838419101	0.45962756777335373	0.60357137126724	0.7109612541644549
ferromagnetic	onebody	15	35	0.05	3.136214292977307e-05	0.07464251609349824	0.27599168700154214	0.4605402211280592	0.6045699054191834	0.7118928496528274
ferromagnetic	onebody	15	35	0.02	3.0647648035606635e-05	0.07452953633594316	0.27610700219821627	0.4608063327849888	0.604856599074171	0.7121509746332406
ferromagnetic	onebody	15	35	0.01	3.0546858428645376e-05	0.07451384001710779	0.2761231982189658	0.4608420390745331	0.6048975841388504	0.7121889196436274
ferromagnetic	onebody	15	36	0.1	3.3646953574322074e-05	0.05373656322682992	0.20914540725267433	0.38625049753175483	0.5392135262503135	0.6584029451756914
ferromagnetic	onebody	15	36	0.05	3.127352509334277e-05	0.05331334793129634	0.20915345277047642	0.386781674130526	0.5399993505556544	0.6592355476015956
ferromagnetic	onebody	15	36	0.02	3.0630402399526626e-05	0.053189506445765	0.20915367738257376	0.386941833312854	0.5402372948619613	0.6594486960930128
ferromagnetic	onebody	15	36	0.01	3.0539398560710375e-05	0.05317237806955285	0.209153651740724	0.38696885997654673	0.5402706566446559	0.6594819425958711
ferromagnetic	onebody	15	37	0.1	3.3848803333386925e-05	0.06772000931264067	0.2535523305636998	0.44001852005632797	0.5885293205033565	0.699189331952192
ferromagnetic	onebody	15	37	0.05	3.131624943850413e-05	0.06730705364870875	0.2538174825742618	0.440823360346938	0.5895135460583611	0.7000975603409735
ferromagnetic	onebody	15	37	0.02	3.0631640473268054e-05	0.06719129810487182	0.25388955447485384	0.4410586823649242	0.5897848243208511	0.7003564762882836
ferromagnetic	onebody	15	37	0.01	3.0534867579487685e-05	0.06717469257326004	0.2538998051171186	0.44109270211236185	0.5898239016371214	0.700394510874801
ferromagnetic	onebody	15	38	0.1	3.336826187463818e-05	0.09933961881833893	0.2816024525294856	0.44281429881279305	0.5739946724961289	0.6763040807728739
ferromagnetic	onebody	15	38	0.05	3.1209540879314365e-05	0.09867420194184504	0.28136012450903003	0.4430900626262266	0.5745262206782011	0.67694945295914
ferromagnetic	onebody	15	38	0.02	3.0622756440338494e-05	0.09847941633452054	0.28129710083283704	0.4431406032669161	0.5746781804899652	0.6771069084901029
